잉글랜드 축구의 성지로 불리는 웸블리 스타디움 출전을 기대한 김두현은 후반 30분 0-1로 뒤진 상황에서 졸탄 게라와 교체되며 그라운드를 밟았다 .	LOC-B O O O LOC-B LOC-I O O PER-B O NOH-B NOH-B O O PER-B PER-I O O O O 
유효슈팅 1-6에서 나오듯 웨스트브럼은 경기 내내 기회를 만들지 못했다 .	O NOH-B O ORG-B O O O O O O 
지난 32라운드 뉴캐슬전에서 1-4로 완패한 토트넘은 블랙번 전에서도 전반 결정적인 실점 위기를 자초했다 .	O NOH-B POH-B NOH-B O ORG-B POH-B POH-I O O O O O O 
미드필더 왼쪽에서 길게 넘어온 패스를 데이비드 벤틀리가 페널티 에어리어 오른쪽에서 골 에어리어로 돌파하며 땅볼 크로스를 올렸고 모르텐 페데르센이 왼발로 가볍게 차 넣어 따라 붙었다 .	O O O O O PER-B PER-I O O O O O O O O O PER-B PER-I O O O O O O O 
구본준 신임 구단주가 이 자리에서 코칭스태프에 "최동수가 다치면 대안이 없으니 잘 관리해달라"고 부탁했다는 것이다 .	PER-B O O O O O O O O O O O O O O 
최동수는 부모님께 아무런 얘길 하지 않았다 .	PER-B O O O O O O 
'탱크' 최경주 (38 ㆍ 나이키골프 ㆍ 사진)는 공동 10위에 자리잡았다 .	O PER-B NOH-B O ORG-B O O O NOH-B O O 
와그너에게는 그래도 '넘버 2' 필 미켈슨 (미국)이 공동 22위 (5언더파 211타)에 그치는 등 빅스타들이 부진하다는 것이 위안거리 .	PER-B O O NOH-B PER-B PER-I LOC-B O NOH-B NOH-B NOH-B O O O O O O O 
AC밀란, 호나우지뉴 이적료 280억원 책정	ORG-B PER-B O MNY-B O 
한편, 스페인 지역지 '엘 문도 데포르티보'는 호나우지뉴의 거취에 대한 설문 조사결과 '이적'에 대한 응답이 73%로 '잔류'의 27%를 두 배 이상 웃돌고 있는 것으로 나타났다 .	O LOC-B O POH-B POH-I POH-I PER-B O O O O O O O PNT-B O PNT-B PNT-B PNT-I O O O O O O 
이 날 노원 험멜의 직원들은 신바람이 났다 .	O O ORG-B ORG-I O O O O 
노원 험멜의 변석화 구단주는 “다른 지역에 연고를 두고 있었을 때는 지역과 직접적으로 관계된 바가 없어 관중 동원에 어려움을 겪었다 .	ORG-B ORG-I PER-B O O O O O O O O O O O O O O O O O 
이에 대해 노원 험멜 한규정 단장은 “구에서 공릉배수지 부지에 스포츠센터를 건립하며 몇천 석 규모의 천연 잔디 축구장 건립을 약속했다 . ”고 설명했다 .	O O ORG-B ORG-I PER-B O O LOC-B O O O O O O O O O O O O O O O 
그는 내셔널리그가 변화하지 않으면 현실적으로 더 이상의 팀 창단이 어려울 뿐 아니라 있는 팀마저도 존속에 위협을 받을 수밖에 없다고 강조했다 .	O POH-B O O O O O O O O O O O O O O O O O O O 
수도권 지역을 우선적으로 문의해봤지만 지자체의 협조가 미흡해 결국 이천으로 연고이전을 단행했다 .	O O O O O O O O LOC-B O O O 
국민은행의 경우 김포에서 시작해 고양으로 연고를 이전했고 할렐루야는 익산, 김포를 거쳐 안산에 터를 잡았다 .	ORG-B O LOC-B O LOC-B O O O LOC-B LOC-B O O O O O 
한 단장은 “공릉 배수지 터에 스포츠 센터가 지어질 예정이다 .	PER-B O LOC-B LOC-I O O O O O O 
캔자스대는 6일 (이하 한국시간) 텍사스주 샌안토니오에서 열린 2008 미국대학스포츠 (NCAA) 남자농구 64강 토너먼트 4강 '파이널 포 (Final Four)' 경기에서 명문 노스캐롤라이나대를 84-66으로 완파하고 결승행 티켓을 거머쥐었다 .	ORG-B DAT-B O LOC-B LOC-B LOC-B O DAT-B POH-B POH-I POH-I NOH-B O NOH-B O O O O O O ORG-B NOH-B O O O O O 
래리 브라운, 조지 칼 등 노스캐롤라이나대 출신이자 당시 NBA에서 사령탑을 맡고있었던 명장들에게 영입 제의가 들어갔다 .	PER-B PER-I PER-B PER-I O ORG-B O O ORG-B O O O O O O O 
캔자스대는 오는 8일 로스엔젤레스 캘리포니아대 (UCLA)를 78-63으로 꺾은 멤피스대와 우승을 놓고 격돌한다 .	ORG-B O DAT-B ORG-B ORG-I ORG-B NOH-B O ORG-B O O O O 
캔자스대 팬들은 여전히 윌리엄스의 시대를 그리워하지만 이제 그 그늘에서 벗어날 시기가 도래한 듯 보인다 .	ORG-B O O PER-B O O O O O O O O O O O 
지난 1일 밀워크 브루어스와의 팀 개막전에서 호쾌한 3점홈런으로 자신의 메이저리그 첫 데뷔타석을 장식했다 .	O DAT-B ORG-B ORG-I O O O NOH-B O POH-B O O O O 
구로다 역시 데뷔전에서 충격적인 호투로 메이저리그를 발칵 뒤집었다 .	PER-B O O O O POH-B O O O 
그밖에도 빅리그 2년째를 맞는 마쓰자카 다이스케는 일본에서 가진 첫 등판에서 승리를 따내지 못했지만 미국으로 돌아온 뒤 지난 2일 오클랜드전에서 7이닝 2피안타 1실점 9탈삼진으로 시즌 첫 승을 따내는 등 'Dice-K 돌풍'을 예고했다 .	O O NOH-B O PER-B PER-I LOC-B O O O O O O LOC-B O O O DAT-B POH-B NOH-B NOH-B NOH-B NOH-B O O O O O O O O O 
아무리 메이저리그 경험이 있는 투수나 타자라고 하더라도 적응에 애을 먹는 경우가 많은 사례들을 볼 때 시즌 초반은 이를 평가할 수 있는 중요한 시간이다 .	O POH-B O O O O O O O O O O O O O O O O O O O O O O 
또한 기대를 모았던 김선우, 최희섭 등과 같은 해외파 복귀 선수들도 한국 야구에 대한 적응과 부담감, 부상으로 인한 훈련부족 등으로 컨디션 난조를 겪고 있는 것처럼 매밀 매일 선수들의 컨디션에 관계된 기사들을 유심히 살피고 다음 경기 라인업을 살피는 것도 베팅시 참고해야 할 포인트다 .	O O O PER-B PER-B O O O O O ORG-B O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
앞선 세 차례 챔피언 결정전에서는 현대캐피탈이 두번 우승을 차지한 바 있다 .	O NOH-B NOH-I O O ORG-B NOH-B O O O O O 
하지만 현대캐피탈의 반격은 만만치 않았다 .	O ORG-B O O O O 
특히 세트 중반 투입된 박철우의 공격이 잇따라 불을 뿜으면서 단숨에 분위기는 현대캐피탈쪽으로 넘어갔다 .	O O O O PER-B O O O O O O ORG-B O O 
20-16으로 앞선 현대캐피탈은 후인정의 연속 득점으로 점수차를 더욱 벌려 승리에 쐐기를 박았다 .	NOH-B O ORG-B O O O O O O O O O O 
이승엽은 이날 경기에서 2경기 연속 라미레스에게 밀려 5번타자로 출전했다 .	PER-B O O NOH-B O PER-B O NOH-B O O 
'박재홍 2경기 연속포' SK, 두산과의 3연전 싹쓸이	O NOH-B O ORG-B ORG-B NOH-B O 
이날 경기는 시종일관 SK 우세 속에 진행됐다 .	O O O ORG-B O O O O 
전날 결승홈런에 이어 2경기 연속 홈런 .	O O O NOH-B O O O 
또한 지난해 8월 22일부터 이어진 정규시즌 SK전 연패 숫자도 '5'로 늘어났다 .	O O DAT-B DAT-I O O POH-B O O O O O 
삼성은 6일 전주실내체육관에서 열린 2007-08 SK텔레콤 프로농구 전주 KCC 이지스와의 4강 플레이오프 1차전에서 친정팀을 상대로 활약한 이상민과 득점력을 뽐낸 빅터 토마스를 앞세워 96-80 완승을 거뒀다 .	ORG-B DAT-B LOC-B O DUR-B POH-B POH-I ORG-B ORG-I ORG-I NOH-B O NOH-B O O O PER-B O O PER-B PER-I O NOH-B O O O 
1쿼터를 22-23으로 마친 삼성은 2-3쿼터 20분 동안 KCC를 48-27로 압도해 승기를 잡았다 .	NOH-B NOH-B O ORG-B NOH-B DUR-B O ORG-B NOH-B O O O O 
'2경기 연속 홈런' 박재홍 "기회된다면 다시 30-30 도전"	O O O PER-B O O NOH-B O 
6일까지 팀이 치른 8경기에서 박재홍이 선발 출장한 경기는 8경기 밖에 되지 않지만 이 기회를 박재홍은 모두 살리고 있다 .	DAT-B O O NOH-B PER-B O O O NOH-B O O O O O PER-B O O O O 
2회말 공격에서 두산 선발 맷 랜들의 공을 받아쳐 좌측 2루타를 때려내며 공격의 물꼬를 튼 박재홍은 박경완의 좌전 안타 때 홈을 밟으며 이날 경기 결승 득점을 기록했다 .	NOH-B O ORG-B O O O O O O NOH-B O O O O PER-B PER-B O O O O O O O O O O O 
박재홍은 "특별한 목표보다는 일단 타석에 많이 들어서는 것이 첫 번째"라고 말했다 .	PER-B O O O O O O O O O O O 
하지만 신인왕의 주인공은 '왼발의 달인' 염기훈에게로 돌아갔고 장남석 역시 2년차 징크스를 극복하지 못했다 .	O O O PER-B PER-I PER-B O PER-B O NOH-B O O O O 
[올 시즌 최단시간 골과 마수걸이골을 동시에 기록한 대구FC의 장남석 .	O O O O O O O ORG-B PER-B O 
이승호는 그러나 8번홀 (파5)버디를 기점으로 이후 버디만 5개를 솎아내며 추격자들의 기를 꺽었다 .	PER-B O NOH-B NOH-B O O O NOH-B O O O O O 
배상문 (22 ㆍ 캘러웨이)은 공동 15위 (3언더파 210타)에 그쳐 개막 2연승이 어렵게 됐다 .	PER-B NOH-B O ORG-B O NOH-B NOH-B NOH-B O O NOH-B O O O 
사회적 물의를 일으키는 프로그램이 아니면 열린 마음으로 검토하고 있다”면서도 “평소 안정환이 축구가 아닌 .	O O O O O O O O O O PER-B O O O 
지네딘 지단은 90년대부터 2000년대 초반 세계 축구를 풍미한 최고의 테크니션이었다 .	PER-B PER-I DUR-B DUR-I O O O O O O O 
50~70년대 세계 축구계를 평정했던 펠레는 별명부터 이미 ‘축구 황제’다 .	DUR-B O O O PER-B O O O O O 
‘제2의 펠레’ .	O PER-B O 
●왜 호나우두는 세계 최고인가 ?	O PER-B O O O 
호나우디뉴, 리오넬 메시, 심지어 마라도나도 그런 골은 절대 넣지 못한다”고 지적했다 .	PER-B PER-B PER-I O PER-B O O O O O O O 
이번 시즌 잉글랜드 프리미어리그에서 26골을 작렬하며 경이적인 골 퍼레이드를 이어가고 있는 크리스티아누 호나우두는 과연 몇 분마다 골을 터뜨리는 것일까 .	O O POH-B POH-I NOH-B O O O O O O PER-B PER-I O O O O O O O 
2위에는 FC바르셀로나의 ‘판타스틱4’중 한 명인 사무엘 에투가 평균 86분당 골을 터뜨려 뒤를 이었다 .	NOH-B ORG-B O NOH-B NOH-I PER-B PER-I O NOH-B O O O O O 
전반 추가 시간 호나우두에게 거친 파울을 가했던 피사로는 “호나우두는 거만하다 .	O O O PER-B O O O PER-B PER-B O O 
호나우두의 해명에도 불구하고 논란이 쉽사리 가라 앉지 않고 있는 가운데 영국 BBC는 4일 홈페이지에 ‘섹시한 축구를 할 것인가 .	PER-B O O O O O O O O O ORG-B ORG-I DAT-B O O O O O O 
◆ 티에리 앙리 (바르셀로나)가 프랑스 스포츠선수 중 최고연봉을 받는 선수로 조사됐다 .	O PER-B PER-I ORG-B LOC-B O O O O O O O 
[장내 · 장외] 이병규 2안타 2타점… 이승엽 무안타 外	O O O PER-B NOH-B NOH-B PER-B O O 
봅슬레이 세계 15위로 시즌 마감 ◇국제대회 첫 메달의 영광을 맛보며 국민적 감동을 선사했던 봅슬레이 대표팀이 역대 최고 랭킹으로 올시즌을 마감했다 .	O O NOH-B O O O O O O O O O O O O O O O O O O 
그는 “로마는 강한 팀이다 .	O ORG-B O O O 
[프로농구] 전주 승장패장	O ORG-B O 
빅터의 픽앤롤에 대비하겠다 .	PER-B O O O 
이에 반해 KT＆G는 주희정을 중심으로 한 스피드 농구가 강점이다 .	O O ORG-B PER-B O O O O O O 
그렇지만 KT＆G는 국내 선수들의 야투 성공률만 높인다면 이길 수 있다는 가능성도 보였다 .	O ORG-B O O O O O O O O O O O 
체육진흥투표권 수탁사업자인 스포츠토토㈜ (www.sportstoto.co.kr)가 집계한 바에 따르면 안산 신한은행의 우승으로 막을 내린 2007~2008시즌 여자프로농구를 대상으로 한 농구토토 W매치 게임의 1인당 평균 구매액이 1만1660원을 기록해 건전한 소액 베팅 게임으로 뿌리를 내리면서 여자프로농구 흥행에 커다란 버팀목이 된 것으로 분석됐다 .	O O ORG-B POH-B O O O ORG-B ORG-I O O O DUR-B O O O POH-B POH-I O NOH-B O O MNY-B O O O O O O O O O O O O O O O 
전주 KCC와 서울 삼성의 라이벌전이라면 당연히 시즌을 앞두고 팀을 맞바꾼 이상민과 서장훈에게 관심이 쏠릴 수 밖에 없다 .	ORG-B ORG-I ORG-B ORG-I O O O O O O PER-B PER-B O O O O O O 
센터 테렌스 레더 (4점 4리바운드)는 1쿼터에 3파울을 범해 높이의 열세마저 예고되던 때였다 .	O PER-B PER-I NOH-B NOH-B NOH-B NOH-B O O O O O O 
경기내내 상대 밀착 수비와 더블팀에 시달린 서장훈은 3쿼터 종료와 함께 던진 슛 동작 때 파울을 선언하지 않은 심판에게 거칠게 항의하다가 두차례 테크니컬 파울을 받고 퇴장당했다 .	O O O O O O PER-B NOH-B O O O O O O O O O O O O NOH-B O O O O O 
저 역시 미국에 처음 왔을 때는 드라이버샷 거리 때문에 많은 고민을 했습니다 .	O O LOC-B O O O O O O O O O O 
송승준의 투구는 기대 이상이었다 .	PER-B O O O O 
우여곡절 끝에 국내로 돌아온 송승준은 이를 악물었다 .	O O O O PER-B O O O 
지난해와 비교해 눈에 띄는 전력보강이 없었지만 롯데의 야구는 확실히 달라졌다 .	O O O O O O ORG-B O O O O 
완봉승을 거둔 송승준은 공격적인 투구를 칭찬하고 싶다 .	O O PER-B O O O O O 
전날 삼성을 꺾고 5연승을 질주하며 1위로 올라섰지만 바로 다음날 정상을 내줬다 .	O ORG-B O NOH-B O NOH-B O O O O O O 
비록 ‘1일 천하’에 그쳤지만 단 하루의 1위가 남긴 효과는 컸다 .	O DAT-B O O O O NOH-B O O O O 
김 이사는 “너무 기분이 좋다 .	PER-B O O O O O 
입회금은 500만원으로 10년 후 소멸된다 .	O MNY-B DUR-B O O O 
주말에는 그린피 7만 5000원이다 .	O O MNY-B MNY-I O 
1976년부터 30년간 대기환경오염 방지시설 하나에 전념해 최고가 됐지만 이에 만족하지 않고 지난해 ‘카자흐스탄 유전’ 올해 투자자문사 지엔에셋 등 과감히 신규사업에 대규모 투자를 한 것처럼 항상 일관된 플레이를 펼치는 듯 하다가 때때로 승부처에서 과감한 구상을 하는 것이 똑 닮았다 .	DAT-B DUR-B O O O O O O O O O O O O O O ORG-B O O O O O O O O O O O O O O O O O O O O O O 
지난해 지엔텍홀딩스를 중심으로 지주회사 체제 전환을 마치고 해외유전개발 · 투자자문 등 신사업 진출에도 적극적으로 나서고 있다 .	O ORG-B O O O O O O O O O O O O O O O 
또 새 외국인 선수들의 한국야구 적응도도 주의 깊게 체크해야한다 .	O O O O ORG-B O O O O O 
◇부상선수 및 주축 선수들의 몸상태에 관한 뉴스를 살펴라 시즌 초반 부진을 보인 SK와 한화의 공통점은 부상선수가 많다는 점이다 .	O O O O O O O O O O O O ORG-B ORG-B O O O O O 
한화 이범호와 SK 박재홍은 시즌 3호 홈런을 터뜨리며 롯데 카림 가르시아와 함께 홈런더비 공동 1위로 올라섰다 .	ORG-B PER-B ORG-B PER-B O NOH-B O O ORG-B PER-B PER-I O O O NOH-B O O 
2003년부터 롯데전 10연승을 달리던 LG 선발 박명환은 3이닝만에 8안타 5사사구로 7점을 내주고 패전투수가 됐다 .	DAT-B POH-B NOH-B O ORG-B O PER-B NOH-B NOH-B NOH-B NOH-B O O O O 
한화는 대전 KIA전에서 선발 유원상의 6.1이닝 무실점 호투와 김태균 이범호의 불꽃 방망이를 앞세워 KIA를 4-0으로 꺾었다 .	ORG-B POH-B POH-I O PER-B NOH-B O O PER-B PER-B O O O ORG-B NOH-B O O 
박재홍은 2 연속경기 홈런을 포함해 3타수 2안타 1타점 2득점으로 승리의 일등공신이 됐다 .	PER-B NOH-B NOH-I O O NOH-B NOH-B NOH-B NOH-B O O O O 
5일 국내	DAT-B O 
경주시민축구단 2-1 고양시민축구단 .	ORG-B NOH-B ORG-B O 
●아스널 1-1 리버풀 .	O NOH-B ORG-B O 
중대부 1-0 수도전공 .	ORG-B NOH-B ORG-B O 
강릉제일 0-0 한양공 .	ORG-B NOH-B ORG-B O 
서산중앙 3-1 안산 .	ORG-B NOH-B ORG-B O 
●전국춘계남녀대회 (충북 제천 청풍명월하키장)	O LOC-B LOC-B LOC-I 
●미국남자프로투어 셸휴스턴오픈 3라운드 (미국 텍사스주 험블 레드스톤 골프장)	POH-B POH-I NOH-B LOC-B LOC-B LOC-B LOC-I LOC-I 
●미국여자프로투어 나비스코챔피언십 3라운드 (미국 캘리포니아주 란초미라지의 미션힐스골프장)	O POH-B NOH-B LOC-B LOC-B LOC-B LOC-B 
 (5)최나연 (SK텔레콤) .	NOH-B ORG-B O 
 (3)강성훈 (신한은행) 10언더파 203타	NOH-B ORG-B NOH-B NOH-B 
일본 프로야구 주니치의 이병규가 멀티 히트로 팀의 연승을 이끌며 활약했다 .	LOC-B O ORG-B PER-B O O O O O O O 
일본무대 데뷔전인 지난 1일 요코하마와의 경기에서 6이닝 5실점으로 부진했던 리오스는 이날도 6이닝 6실점으로 무너졌다 .	LOC-B O O DAT-B ORG-B O NOH-B NOH-B O PER-B O NOH-B NOH-B O O 
'대한항공 4년 연속 (드래프트) 1순위 별 볼일 없네'라는 현대캐피탈의 응원문구는 스포츠맨십에 어긋난다고 지적했다 ．	O DUR-B O O NOH-B O O O ORG-B O O O O O 
'박지성 동점골 AS' 맨유, 보로와 2-2 무승부	O O O ORG-B ORG-B NOH-B O 
박지성의 패스를 웨인 루니가어 오른발 슈팅을 통해 득점으로 마무리 했다 .	PER-B O PER-B PER-I O O O O O O O 
호날두는 페널티지역 왼쪽을 돌파한 캐릭의 땅볼 크로스를 골문 앞에서 왼발로 정확하게 차 넣어 미들스브러 골문을 갈랐다 .	ORG-B O O O O O O O O O O O O ORG-B O O O 
3분 후에는 존 오셔 대신 오언 하그리브스까지 투입했다 .	DUR-B O PER-B PER-I O PER-B PER-I O O 
두 번째 골을 성공시킨 두두와 김정우가 하이파이브를 하고 있다 .	O O O O PER-B PER-B O O O O 
